cohort,area,k,A,linf,k_lwr,k_upr,temp,model,n
1953,JM,0.22969464926823843,41.48185134710954,294.92042441793035,0.22969464926823843,0.22969464926823843,9.001663994561621,area model,181
1954,JM,0.23862294540301177,42.51881334750475,287.5272201087986,0.23862294540301177,0.23862294540301177,8.816277570451089,area model,196
1955,JM,0.2513773784995317,43.664150065428615,276.20013196900214,0.2513773784995317,0.2513773784995317,9.112563947232768,area model,469
1956,JM,0.27290818929705646,46.813805025990824,270.9218518171182,0.27290818929705646,0.27290818929705646,8.060924729193648,area model,630
1957,JM,0.2736230404149136,47.7685627563025,272.74664199119866,0.2736230404149136,0.2736230404149136,8.678902175513675,area model,833
1958,JM,0.29013090545626746,47.19205848348085,250.9723105483276,0.29013090545626746,0.29013090545626746,8.42435262433528,area model,867
1959,JM,0.2800582215539873,44.7921667949992,242.64416695061203,0.2800582215539873,0.2800582215539873,9.717192861991071,area model,1761
1960,JM,0.2862069553852597,43.798787937303885,240.5397739652386,0.2862069553852597,0.2862069553852597,8.678903553856642,area model,959
1961,JM,0.2663541811203407,45.30745740108601,261.504624524979,0.2663541811203407,0.2663541811203407,9.599698644254866,area model,604
1962,JM,0.2986513253378211,47.09086378123221,249.92050392443295,0.2986513253378211,0.2986513253378211,8.498462824348142,area model,420
1963,FM,0.14482356060700755,36.64203361183923,369.41771780770927,0.14482356060700755,0.14482356060700755,8.872394163600044,area model,179
1963,JM,0.2531689592910124,42.57929397510409,270.6747066167925,0.2531689592910124,0.2531689592910124,8.694608702367347,area model,641
1964,FM,0.19664263935316462,39.66046569237607,317.1303074369878,0.19664263935316462,0.19664263935316462,8.46186771738028,area model,239
1964,JM,0.3133309771282669,47.657391446927264,231.22308824168283,0.3133309771282669,0.3133309771282669,8.40169844824895,area model,406
1965,FM,0.20040746436133275,38.84013035029292,303.2543093483499,0.20040746436133275,0.20040746436133275,8.432306418715843,area model,266
1965,JM,0.23490696834984734,42.95992616735157,283.9988976458378,0.23490696834984734,0.23490696834984734,8.385786670930624,area model,409
1966,FM,0.22091169271750302,42.13126723671094,299.5490461684971,0.22091169271750302,0.22091169271750302,8.428930348744945,area model,396
1966,JM,0.24180793175497892,43.28766828375294,273.19862730660066,0.24180793175497892,0.24180793175497892,8.404859631352647,area model,358
1967,FM,0.18367900111696941,38.894902744902,326.9801521054579,0.18367900111696941,0.18367900111696941,9.253143488011077,area model,563
1967,JM,0.22482440350769287,41.10735797849549,279.472952383508,0.22482440350769287,0.22482440350769287,9.258454390429891,area model,460
1967,SI_HA,0.17446667940595192,38.67524032912773,324.37848048221485,0.17446667940595192,0.17446667940595192,8.541907601422666,area model,220
1968,FM,0.18744756401307097,41.098962533608386,331.407911503467,0.18744756401307097,0.18744756401307097,8.965131049422581,area model,1543
1968,JM,0.2387299019994661,42.486520859037526,268.44769104497277,0.2387299019994661,0.2387299019994661,8.971408901250582,area model,733
1968,SI_EK,0.23606261069116868,46.84615011887008,283.30699655281194,0.23606261069116868,0.23606261069116868,8.155982193802858,area model,157
1968,SI_HA,0.2407404619117505,42.89874531798595,287.27075287322924,0.2407404619117505,0.2407404619117505,8.155982193802858,area model,535
1969,FB,0.2396681111722286,39.32932766063896,266.49712542771874,0.2396681111722286,0.2396681111722286,8.134073199584238,area model,96
1969,FM,0.2271723501435455,44.0473240519138,293.73238051675565,0.2271723501435455,0.2271723501435455,8.826230440766434,area model,946
1969,JM,0.22974796616045623,41.842972142225825,278.329945984623,0.22974796616045623,0.22974796616045623,8.912532472101526,area model,715
1969,SI_EK,0.17074620810539262,37.10880453253934,334.3586317088814,0.17074620810539262,0.17074620810539262,8.31352249522406,area model,245
1969,SI_HA,0.19723734482354371,40.4747758019407,316.14855159324446,0.19723734482354371,0.19723734482354371,8.31352249522406,area model,511
1970,FB,0.23404556493602743,41.933364145839306,275.14995773051896,0.23404556493602743,0.23404556493602743,7.841569826476284,area model,266
1970,FM,0.237016090086939,43.38931982913147,286.02284266772904,0.237016090086939,0.237016090086939,8.575130007055382,area model,575
1970,JM,0.22546238776206218,42.33493963654673,285.07551871619955,0.22546238776206218,0.22546238776206218,8.55382237818614,area model,330
1970,SI_EK,0.20968309543471297,41.98940034785853,331.4461303453205,0.20968309543471297,0.20968309543471297,7.82645656622529,area model,121
1970,SI_HA,0.23529131118446525,43.95841625616873,295.63936520922357,0.23529131118446525,0.23529131118446525,7.82645656622529,area model,304
1971,FB,0.2908245786489042,43.83173250279562,257.617969087304,0.2908245786489042,0.2908245786489042,7.879074797725439,area model,288
1971,FM,0.20094441303444088,41.62804826986405,322.56104706614536,0.20094441303444088,0.20094441303444088,8.610077257052437,area model,1229
1971,JM,0.23400134470657866,42.91450155901354,286.7587849753439,0.23400134470657866,0.23400134470657866,8.745864128432636,area model,613
1971,SI_EK,0.21590020314705702,40.78318371169951,276.77598153997394,0.21590020314705702,0.21590020314705702,8.111721360338272,area model,108
1971,SI_HA,0.22041334179812183,42.65801374998874,309.8308837031965,0.22041334179812183,0.22041334179812183,8.111721360338272,area model,313
1972,BT,0.2440880490950906,45.608864900106624,292.5893097836605,0.2440880490950906,0.2440880490950906,9.109436219801038,area model,422
1972,FB,0.3235654620206202,49.06977418199847,224.8162334597331,0.3235654620206202,0.3235654620206202,8.386402555128374,area model,745
1972,FM,0.24686666419849357,46.58529432074075,293.8348206619054,0.24686666419849357,0.24686666419849357,9.109436219801038,area model,3884
1972,JM,0.2031139698463092,41.97415560546248,315.5272980257925,0.2031139698463092,0.2031139698463092,8.918104993776213,area model,770
1972,SI_EK,0.19654798993506473,43.43145049518592,338.2386113664599,0.19654798993506473,0.19654798993506473,8.682438814581195,area model,162
1972,SI_HA,0.18307354954667365,42.2563292969155,357.7777418595806,0.18307354954667365,0.18307354954667365,8.682438814581195,area model,333
1973,BT,0.24836457225304281,45.16302001075716,276.88630995221274,0.24836457225304281,0.24836457225304281,9.46972790580284,area model,635
1973,FB,0.35119176471013774,49.13507690741683,213.99939483439283,0.35119176471013774,0.35119176471013774,8.70685672424765,area model,766
1973,FM,0.26688072041600014,46.56708673233747,266.3694922468774,0.26688072041600014,0.26688072041600014,9.46972790580284,area model,1235
1973,JM,0.2325412058525683,44.01920435464969,295.8324259863829,0.2325412058525683,0.2325412058525683,7.109741392308093,area model,450
1973,SI_EK,0.18674292849743296,40.991749989769,339.66589017331535,0.18674292849743296,0.18674292849743296,8.777483734324894,area model,164
1973,SI_HA,0.16470856706631987,41.82088749704497,388.8205137578103,0.16470856706631987,0.16470856706631987,12.686317378528454,area model,172
1974,BT,0.2045696834735466,40.02879393686512,301.63539100563514,0.2045696834735466,0.2045696834735466,9.32964220121711,area model,408
1974,FB,0.3120346117763298,45.76545644140842,227.10266412805507,0.3120346117763298,0.3120346117763298,8.68576323209106,area model,619
1974,FM,0.2735640731254699,46.17087590630118,263.4036656875522,0.2735640731254699,0.2735640731254699,9.32964220121711,area model,2358
1974,JM,0.24320408851271638,44.73671375793236,288.3935542743617,0.24320408851271638,0.24320408851271638,5.70093708458906,area model,491
1974,SI_EK,0.20601055058475548,44.80012464536866,336.3588469830081,0.20601055058475548,0.20601055058475548,8.446954823523521,area model,182
1974,SI_HA,0.17723378860874836,39.80549112663225,358.85512405537065,0.17723378860874836,0.17723378860874836,10.0054679893632,area model,208
1975,BT,0.19718703266275672,39.13395034816867,292.7610787856088,0.19718703266275672,0.19718703266275672,7.712279065537047,area model,452
1975,FB,0.2672057158931087,40.84163955257219,236.7561045349598,0.2672057158931087,0.2672057158931087,9.186953759522623,area model,498
1975,FM,0.24218881403789672,44.074319489344575,280.95776540873857,0.24218881403789672,0.24218881403789672,7.712279065537047,area model,941
1975,JM,0.24987525922025122,47.05187547709723,296.4318165460834,0.24987525922025122,0.24987525922025122,7.99450443981353,area model,574
1975,SI_EK,0.2692315571120411,47.021357634852905,267.97740498621505,0.2692315571120411,0.2692315571120411,9.128895328956569,area model,236
1975,SI_HA,0.21713495217565684,44.0509536224049,307.2771125977433,0.21713495217565684,0.21713495217565684,16.157324644289456,area model,248
1976,FB,0.19137317655137662,37.391600297717574,299.2865616145009,0.19137317655137662,0.19137317655137662,7.077320202144715,area model,235
1976,FM,0.235105664872586,42.18339771093198,279.59455115313324,0.235105664872586,0.235105664872586,7.369412707009459,area model,330
1976,JM,0.22730005388986643,43.108821959686956,303.0106659077998,0.22730005388986643,0.22730005388986643,8.07585964927759,area model,356
1976,SI_EK,0.23662797304765504,42.77635852802955,286.7142559853582,0.23662797304765504,0.23662797304765504,7.788082141847801,area model,160
1976,SI_HA,0.1621194832931807,42.28540709993418,400.94037378141564,0.1621194832931807,0.1621194832931807,15.227383358464897,area model,259
1977,FB,0.22806481149767904,35.44824358177635,244.1786863240098,0.22806481149767904,0.22806481149767904,5.78507019532838,area model,72
1977,FM,0.2032744732486604,41.40305404412869,301.1611825785012,0.2032744732486604,0.2032744732486604,5.892301698670889,area model,305
1977,JM,0.18355591499907176,44.10264386569608,369.9240852276007,0.18355591499907176,0.18355591499907176,6.743714398857191,area model,190
1977,SI_EK,0.19584586534178328,39.19783498311644,330.936153526156,0.19584586534178328,0.19584586534178328,7.582382814790146,area model,60
1977,SI_HA,0.18697065255470285,44.29761424067621,390.8717685371504,0.18697065255470285,0.18697065255470285,14.558182820693949,area model,388
1978,BT,0.13345310710138616,39.07814918712165,475.74437201007186,0.13345310710138616,0.13345310710138616,5.865303586501647,area model,90
1978,FB,0.2489819992422751,41.75741998295518,258.1972591510079,0.2489819992422751,0.2489819992422751,6.365686146420947,area model,315
1978,FM,0.23699464246461985,43.83489770581507,295.520453622509,0.23699464246461985,0.23699464246461985,5.865303586501647,area model,366
1978,JM,0.18953995403429777,40.430170338830614,346.5949423744352,0.18953995403429777,0.18953995403429777,6.804376682314344,area model,347
1978,SI_HA,0.19900486820932234,47.10391850213132,383.9803386407574,0.19900486820932234,0.19900486820932234,14.69025380752513,area model,428
1979,BT,0.20283015732003004,42.57959704989123,321.4700786641718,0.20283015732003004,0.20283015732003004,6.135725626588578,area model,145
1979,FB,0.2679059218683422,42.64172126448731,245.9320743932336,0.2679059218683422,0.2679059218683422,6.976190635254529,area model,457
1979,FM,0.21650759799143054,41.69243611986195,300.2687408779504,0.21650759799143054,0.21650759799143054,6.135725626588578,area model,593
1979,JM,0.20464243198701215,41.81849607417138,306.74815462164776,0.20464243198701215,0.20464243198701215,4.954296199097591,area model,336
1979,SI_HA,0.14868223837930852,43.823473410191326,421.40957389728266,0.14868223837930852,0.14868223837930852,12.90131526387629,area model,456
1980,BT,0.24527641371083542,44.97559158956065,298.28977473470803,0.24527641371083542,0.24527641371083542,7.241499703509931,area model,366
1980,FB,0.23846497497635108,40.6253661275718,262.27663046733295,0.23846497497635108,0.23846497497635108,6.438716233180572,area model,1160
1980,FM,0.21948375647875998,42.13658517945376,299.14164979567624,0.21948375647875998,0.21948375647875998,7.241499703509931,area model,1131
1980,JM,0.16078872466177474,37.92149869692918,367.09985509220576,0.16078872466177474,0.16078872466177474,7.691836114467945,area model,1146
1980,SI_EK,0.14844128966016992,41.157834562400076,408.7290270016022,0.14844128966016992,0.14844128966016992,7.519243657698256,area model,343
1980,SI_HA,0.15584314548733486,42.40141809219084,409.4122313997762,0.15584314548733486,0.15584314548733486,14.955419656168235,area model,230
1981,BT,0.2918056787089752,49.91397692467824,271.0187623931973,0.2918056787089752,0.2918056787089752,15.097168571005923,area model,190
1981,FB,0.22709050192541844,39.633293755994856,262.902398507685,0.22709050192541844,0.22709050192541844,6.609579376419371,area model,403
1981,FM,0.23969322255046682,43.41673513759362,279.27421202462926,0.23969322255046682,0.23969322255046682,6.951410099172593,area model,737
1981,JM,0.2132644047142729,42.28168372506244,294.98149605075696,0.2132644047142729,0.2132644047142729,7.331464455378951,area model,602
1981,MU,0.2135463118221815,39.32082714771098,328.5977690309008,0.2135463118221815,0.2135463118221815,6.6135435696606075,area model,150
1981,SI_EK,0.13946453088729066,38.970123857559,412.12080630443796,0.13946453088729066,0.13946453088729066,7.5410658826976915,area model,143
1981,SI_HA,0.15323068889714928,42.10664044941727,427.37535830944756,0.15323068889714928,0.15323068889714928,13.95780433866325,area model,336
1982,BT,0.21247787755087613,44.15019107932163,316.64803965352417,0.21247787755087613,0.21247787755087613,15.18380873080516,area model,222
1982,FB,0.23398281175867597,40.67904970704452,271.94546528848207,0.23398281175867597,0.23398281175867597,6.31808901972233,area model,682
1982,FM,0.22789173455288486,44.17238111432812,282.32535879771825,0.22789173455288486,0.22789173455288486,6.581500981797535,area model,1304
1982,HO,0.13049249911241978,36.20083450367932,443.3181380978557,0.13049249911241978,0.13049249911241978,5.271646171851134,area model,192
1982,JM,0.27314266857619085,47.967265304716,270.61829510722964,0.27314266857619085,0.27314266857619085,5.842045664909436,area model,1484
1982,MU,0.18488348727786671,38.95386408647408,322.9977520709045,0.18488348727786671,0.18488348727786671,6.773026955002377,area model,158
1982,SI_EK,0.23913757597390506,50.45321254442329,310.41335261006907,0.23913757597390506,0.23913757597390506,7.868030887796473,area model,244
1982,SI_HA,0.19648274870076265,45.08554683237946,359.76318969427314,0.19648274870076265,0.19648274870076265,14.50565244446275,area model,415
1983,BT,0.19449192493955134,50.501514173028006,379.02727115282295,0.19449192493955134,0.19449192493955134,15.940900492922582,area model,381
1983,FB,0.2110483777119384,40.52078337140352,295.697187872253,0.2110483777119384,0.2110483777119384,6.896962584938096,area model,782
1983,FM,0.1953606800748926,37.93354815149831,289.15019013573215,0.1953606800748926,0.1953606800748926,7.373155005794497,area model,1173
1983,HO,0.21793220876490632,45.38977486793047,330.12606686755146,0.21793220876490632,0.21793220876490632,6.070171179194214,area model,350
1983,JM,0.26004161867364983,45.288846811938384,263.1180837065859,0.26004161867364983,0.26004161867364983,6.681890936442383,area model,325
1983,MU,0.2038419154487519,41.06569223802637,296.77675874937205,0.2038419154487519,0.2038419154487519,7.246497086403802,area model,339
1983,SI_HA,0.1314507192195229,40.480636765252505,517.6331498875849,0.1314507192195229,0.1314507192195229,15.07621645828444,area model,367
1984,BT,0.17285849940419679,48.3164219074515,405.1343621917139,0.17285849940419679,0.17285849940419679,16.299414001311703,area model,249
1984,FB,0.15745659094307304,36.71286266471155,356.3759664420315,0.15745659094307304,0.15745659094307304,8.007593462400724,area model,836
1984,FM,0.15549324131198694,37.05869079175324,343.3762049486969,0.15549324131198694,0.15549324131198694,8.584381859441697,area model,1081
1984,HO,0.1597806834153527,40.15781379530568,423.70395296849523,0.1597806834153527,0.1597806834153527,5.932491281032511,area model,155
1984,JM,0.16299929807753968,35.31312749050001,346.48348183090314,0.16299929807753968,0.16299929807753968,8.184341759577402,area model,216
1984,MU,0.1532854835736819,35.615165699916716,359.0869551657346,0.1532854835736819,0.1532854835736819,7.235745696073291,area model,689
1984,SI_HA,0.09652552961561565,40.89627023707262,694.1124652141316,0.09652552961561565,0.09652552961561565,16.166238458876553,area model,324
1985,BS,0.11317597924126015,36.04681426734021,519.1933848911026,0.11317597924126015,0.11317597924126015,6.968617550083675,area model,84
1985,BT,0.16408672488859888,43.947767706861455,423.04643655769183,0.16408672488859888,0.16408672488859888,14.42044664574746,area model,205
1985,FB,0.17406263852217968,37.4082666634083,323.41773846318773,0.17406263852217968,0.17406263852217968,7.427063239882368,area model,724
1985,FM,0.14648948280472415,35.76228831828872,399.5570793772164,0.14648948280472415,0.14648948280472415,9.773564865968,area model,678
1985,JM,0.1719414950935684,39.26987123130545,327.99554129898064,0.1719414950935684,0.1719414950935684,3.3742513576159467,area model,152
1985,MU,0.2013686588117021,39.207723044349734,315.58214160536045,0.2013686588117021,0.2013686588117021,5.91565712759056,area model,574
1985,RA,0.19174970938548566,34.044691794991536,279.46248289512164,0.19174970938548566,0.19174970938548566,5.3702179749072645,area model,375
1985,SI_EK,0.09656030914662095,37.059267926225836,544.4667352979203,0.09656030914662095,0.09656030914662095,7.012018404691917,area model,138
1985,SI_HA,0.09920048227271744,39.871191975644074,628.3840821656613,0.09920048227271744,0.09920048227271744,11.767795506973956,area model,382
1986,BS,0.1261119147578258,37.90741330165675,476.9576021408821,0.1261119147578258,0.1261119147578258,7.468588196425387,area model,257
1986,BT,0.16948360615873112,49.38615226309419,419.20067528913023,0.16948360615873112,0.16948360615873112,15.363271235430345,area model,160
1986,FB,0.17221908652182052,39.31644401451484,340.185750689824,0.17221908652182052,0.17221908652182052,6.059764902939647,area model,579
1986,FM,0.1457568777289363,36.65524054054785,396.25428955072147,0.1457568777289363,0.1457568777289363,15.026159663853871,area model,628
1986,HO,0.1454281718031744,40.165580526102985,440.0260420231658,0.1454281718031744,0.1454281718031744,5.190657987142836,area model,50
1986,JM,0.11666780459759149,35.075004053866515,442.18895117822416,0.11666780459759149,0.11666780459759149,4.930268877332312,area model,279
1986,MU,0.1901143116139738,42.40380865770787,354.3297502305857,0.1901143116139738,0.1901143116139738,6.246240748975317,area model,521
1986,SI_EK,0.14763258489235237,44.20371175983239,432.3466617974699,0.14763258489235237,0.14763258489235237,7.10500643488803,area model,75
1986,SI_HA,0.11553017065867045,43.23876615856693,558.5952359926121,0.11553017065867045,0.11553017065867045,13.41028017381521,area model,587
1987,BS,0.13951092071514914,35.364673407342785,394.6178704179602,0.13951092071514914,0.13951092071514914,6.2171730926458615,area model,527
1987,BT,0.19222557452538827,48.247889329982925,388.39668650640124,0.19222557452538827,0.19222557452538827,14.621912069579508,area model,237
1987,FB,0.18762763081720502,37.943486760967616,323.246697069759,0.18762763081720502,0.18762763081720502,5.04454917318792,area model,1148
1987,FM,0.1746113335232347,39.714635779467876,364.22959681325045,0.1746113335232347,0.1746113335232347,11.318203731613227,area model,528
1987,HO,0.10724195783204124,38.57288425698612,532.1751141215053,0.10724195783204124,0.10724195783204124,3.994513802399372,area model,260
1987,JM,0.1491825610898999,38.082894405922104,397.35255190845066,0.1491825610898999,0.1491825610898999,6.289325124820116,area model,547
1987,MU,0.17676876330313857,43.50125157165794,369.1480454394989,0.17676876330313857,0.17676876330313857,5.159020587009997,area model,294
1987,SI_EK,0.15284655044081574,42.930608743243596,398.7183838487294,0.15284655044081574,0.15284655044081574,5.545899345405374,area model,186
1987,SI_HA,0.10198300378192593,41.28813966604221,567.5953355753186,0.10198300378192593,0.10198300378192593,13.844881310970951,area model,588
1988,BS,0.23425201729563647,48.150921653325774,317.3632632672251,0.23425201729563647,0.23425201729563647,8.394285853551285,area model,1606
1988,BT,0.20655527738655058,48.44116095109597,405.2864514438887,0.20655527738655058,0.20655527738655058,15.409471555831011,area model,192
1988,FB,0.22655036391430824,43.40450085158903,288.8387807519131,0.22655036391430824,0.22655036391430824,6.2170254871647295,area model,2168
1988,FM,0.17855030869918528,40.96740713931427,358.35493205167086,0.17855030869918528,0.17855030869918528,13.09824043938531,area model,821
1988,HO,0.16573360348099228,42.33884205043128,409.91698723855455,0.16573360348099228,0.16573360348099228,6.310363615851425,area model,1126
1988,JM,0.16445570659020342,41.97672745259669,404.08634831044077,0.16445570659020342,0.16445570659020342,6.399868902698647,area model,1215
