cohort,area,k,A,linf,k_lwr,k_upr,temp,model,n
1988,MU,0.17595518399368199,43.43553812135028,386.3294487229923,0.17595518399368199,0.17595518399368199,7.190346039351562,area model,464
1988,SI_EK,0.16222173384504818,45.12744661883535,438.19527981700213,0.16222173384504818,0.16222173384504818,5.4865191724468945,area model,298
1988,SI_HA,0.1452086341009985,45.74536695370628,457.14310196048183,0.1452086341009985,0.1452086341009985,14.162385616333356,area model,477
1989,BS,0.2011268249778765,41.63261658683986,321.88657374893126,0.2011268249778765,0.2011268249778765,9.15887813202272,area model,365
1989,BT,0.23584541404063253,54.355434375826185,365.8868882376692,0.23584541404063253,0.23584541404063253,15.88840367793068,area model,173
1989,FB,0.24091702223370354,42.5332272470714,281.79330748309815,0.24091702223370354,0.24091702223370354,6.019247097199741,area model,1128
1989,FM,0.1867557282674193,40.16684949754569,324.6258547688487,0.1867557282674193,0.1867557282674193,8.744904644808594,area model,846
1989,HO,0.1482653702169269,40.14170790937996,430.80269660299643,0.1482653702169269,0.1482653702169269,6.286619787814155,area model,262
1989,JM,0.1851987740618354,46.83364901928614,389.15411182439453,0.1851987740618354,0.1851987740618354,8.29847162333074,area model,197
1989,MU,0.17915200156731229,43.73653477791475,382.5100632628159,0.17915200156731229,0.17915200156731229,7.858223469291264,area model,340
1989,SI_EK,0.15275799357967373,40.97605187752974,433.7261509337419,0.15275799357967373,0.15275799357967373,8.529781040501106,area model,145
1989,SI_HA,0.1084140846251173,42.346366489123625,587.2949998405117,0.1084140846251173,0.1084140846251173,15.77639539015793,area model,367
1990,BS,0.17221603796373908,42.6702017962978,342.6225077450912,0.17221603796373908,0.17221603796373908,9.391984106845603,area model,460
1990,BT,0.1740642827104559,51.15040137312136,410.6606252378521,0.1740642827104559,0.1740642827104559,15.504364468197274,area model,178
1990,FB,0.22408818387440407,41.82395916949372,283.5110776234514,0.22408818387440407,0.22408818387440407,6.719819947055541,area model,849
1990,FM,0.210399942166431,44.86929510632621,321.9230139410089,0.210399942166431,0.210399942166431,11.5589144533374,area model,1126
1990,HO,0.14504126153757854,42.85676338501887,472.827688710058,0.14504126153757854,0.14504126153757854,6.563313056911661,area model,321
1990,JM,0.17100843747313038,42.552158275566775,402.58284768324415,0.17100843747313038,0.17100843747313038,11.052605829861898,area model,190
1990,MU,0.21218025637936458,46.952483955973086,347.113668750965,0.21218025637936458,0.21218025637936458,8.015465389280994,area model,450
1990,SI_EK,0.10901726387621563,36.328254090212,553.3111609559792,0.10901726387621563,0.10901726387621563,9.21577313643336,area model,45
1990,SI_HA,0.09272844100573534,41.557197468278034,651.6415990726672,0.09272844100573534,0.09272844100573534,16.469464253094557,area model,272
1991,BS,0.2048692332149612,43.780138715669374,323.8505848684029,0.2048692332149612,0.2048692332149612,8.590008741583905,area model,559
1991,BT,0.2766190430837643,52.98603619214468,312.320566154401,0.2766190430837643,0.2766190430837643,15.57436770995487,area model,239
1991,FB,0.20559225041893364,41.57235940698229,310.4507357290491,0.20559225041893364,0.20559225041893364,8.182777757990099,area model,910
1991,FM,0.20864531673367978,43.05366720993673,309.86273336291697,0.20864531673367978,0.20864531673367978,11.580849377202645,area model,1320
1991,HO,0.1389075250653673,43.66330157876967,475.995335275431,0.1389075250653673,0.1389075250653673,6.643654135989727,area model,120
1991,JM,0.1912315783021779,46.400522949847655,375.8167204702176,0.1912315783021779,0.1912315783021779,8.859119727962764,area model,279
1991,MU,0.22171088215385218,47.74724190246591,322.46014903563884,0.22171088215385218,0.22171088215385218,6.5277484875969325,area model,553
1991,RA,0.3509307911241455,52.055311991835765,234.3971319998559,0.3509307911241455,0.3509307911241455,7.140257745268709,area model,190
1991,SI_EK,0.08900018457050794,45.64973250413592,791.0841951870875,0.08900018457050794,0.08900018457050794,8.712927516003028,area model,45
1991,SI_HA,0.10647446917072349,43.62387757464575,657.3204788339281,0.10647446917072349,0.10647446917072349,15.579678983468993,area model,295
1992,BS,0.15500410214580657,39.11939923944161,390.380559865254,0.15500410214580657,0.15500410214580657,8.09118850991034,area model,526
1992,BT,0.240627214121514,49.289345823383734,292.15560053010023,0.240627214121514,0.240627214121514,16.09389412053591,area model,100
1992,FB,0.19711755080284957,41.67685947356352,314.8967566854517,0.19711755080284957,0.19711755080284957,7.973353336234967,area model,842
1992,FM,0.1958464724796496,42.393593529302144,332.23566028471316,0.1958464724796496,0.1958464724796496,8.701041557724787,area model,1116
1992,HO,0.09942317682912037,40.79692475166561,651.6415653382062,0.09942317682912037,0.09942317682912037,6.420155857524786,area model,246
1992,JM,0.1473212813664651,39.29472737651729,430.39588920991287,0.1473212813664651,0.1473212813664651,9.812958780785827,area model,490
1992,MU,0.2018327182191396,46.611037289508275,339.31539679414254,0.2018327182191396,0.2018327182191396,7.456042332084151,area model,258
1992,RA,0.20991675430795437,36.214330698607895,280.7915336947249,0.20991675430795437,0.20991675430795437,8.083418303802212,area model,55
1992,SI_HA,0.10820468605081685,47.00215156020884,675.5889310333273,0.10820468605081685,0.10820468605081685,14.234058092111148,area model,178
1993,BS,0.1757755713363119,39.66846283910812,396.41177888608814,0.1757755713363119,0.1757755713363119,7.873870131860598,area model,163
1993,BT,0.17968707474204101,49.939536958217744,463.0337341901835,0.17968707474204101,0.17968707474204101,15.937421932673976,area model,140
1993,FB,0.20354477986913677,40.86900943242765,317.07409411564134,0.20354477986913677,0.20354477986913677,7.466378898542053,area model,471
1993,FM,0.19785808653080586,42.19723395969977,333.3104921768498,0.19785808653080586,0.19785808653080586,7.873266738276953,area model,868
1993,HO,0.10330274067009693,40.64505151467641,577.3758492806671,0.10330274067009693,0.10330274067009693,5.387058022928597,area model,439
1993,JM,0.15783954209830625,41.540879003846776,393.9720773599953,0.15783954209830625,0.15783954209830625,8.763079418406978,area model,230
1993,MU,0.140593296498791,37.46135584461941,391.6739757979099,0.140593296498791,0.140593296498791,6.1383235039582145,area model,283
1993,RA,0.1665739297514483,36.181196395289035,310.6110407984847,0.1665739297514483,0.1665739297514483,6.165510368102082,area model,65
1993,SI_HA,0.1033878372729454,45.88658756820862,672.980442534879,0.1033878372729454,0.1033878372729454,14.4984256232425,area model,163
1994,BS,0.1510275948532294,40.21142484104518,417.14211736687776,0.1510275948532294,0.1510275948532294,8.390979512991695,area model,567
1994,BT,0.20049775097852135,50.575905846609494,420.6460027488831,0.20049775097852135,0.20049775097852135,16.56454907982102,area model,90
1994,FB,0.1970558643000872,40.90788437308733,319.1612229283619,0.1970558643000872,0.1970558643000872,8.164604571797462,area model,1696
1994,FM,0.2418093132774005,46.50560459531313,298.0389299937671,0.2418093132774005,0.2418093132774005,10.175336290198318,area model,1088
1994,HO,0.1354195940454989,41.26561266372756,476.6744291595276,0.1354195940454989,0.1354195940454989,7.712249589691854,area model,486
1994,MU,0.23188998801676125,46.56952996226626,317.099274602453,0.23188998801676125,0.23188998801676125,5.239569196307262,area model,226
1994,RA,0.16442588604527225,36.25296552054132,349.39024598494564,0.16442588604527225,0.16442588604527225,6.824735920000377,area model,85
1994,SI_HA,0.1621127372869974,49.03754582387307,501.85344493375004,0.1621127372869974,0.1621127372869974,15.89520555719149,area model,219
1995,BS,0.16953055952782362,41.8666463352658,370.02877183802644,0.16953055952782362,0.16953055952782362,9.306483872958358,area model,377
1995,BT,0.18253766165984434,64.45267705692264,563.5086845569117,0.18253766165984434,0.18253766165984434,15.336043891810249,area model,97
1995,FB,0.1987716146108739,42.51891021202811,332.1326755672448,0.1987716146108739,0.1987716146108739,8.106556532406952,area model,799
1995,FM,0.2148012841963261,45.678734060028596,323.50251403767606,0.2148012841963261,0.2148012841963261,9.217792883239902,area model,900
1995,HO,0.15581563353664024,42.20597660881093,434.4490220601177,0.15581563353664024,0.15581563353664024,5.96908356971389,area model,135
1995,JM,0.19484002812695272,42.167636380188405,344.9462372878544,0.19484002812695272,0.19484002812695272,10.358747966901912,area model,288
1995,MU,0.21391265841153753,45.27854634266407,320.73321766422373,0.21391265841153753,0.21391265841153753,7.303590946571211,area model,256
1995,RA,0.18133299593930297,42.679492943216445,350.98983519170474,0.18133299593930297,0.18133299593930297,3.058583630764813,area model,95
1995,SI_HA,0.10564357152221311,43.50871624505554,584.0736315319897,0.10564357152221311,0.10564357152221311,14.392875572634182,area model,190
1996,BS,0.24728549019172058,48.76389918691673,313.5096626034534,0.24728549019172058,0.24728549019172058,7.752783427159296,area model,330
1996,FB,0.2297830341044627,43.5225707703437,299.3248002042934,0.2297830341044627,0.2297830341044627,7.872606451265009,area model,797
1996,FM,0.24765691032717443,49.12814527212277,291.3564078127154,0.24765691032717443,0.24765691032717443,9.721512411885987,area model,543
1996,HO,0.16055226206064524,44.47365432223761,422.6023534148786,0.16055226206064524,0.16055226206064524,6.21313891450682,area model,90
1996,JM,0.2042630971959797,44.739286837978995,345.6579888451924,0.2042630971959797,0.2042630971959797,8.789921601153736,area model,70
1996,MU,0.2325534092877416,49.26680600406683,317.64166490073586,0.2325534092877416,0.2325534092877416,6.669411279671433,area model,331
1996,RA,0.19913153073160147,41.99779260420932,345.5295735853868,0.19913153073160147,0.19913153073160147,6.078305198948287,area model,145
1996,SI_HA,0.12225017682463767,52.34111367087537,639.5463444241827,0.12225017682463767,0.12225017682463767,13.838881113335756,area model,85
1997,BS,0.1560771404200647,38.57030706983327,371.7990581402666,0.1560771404200647,0.1560771404200647,11.763608337581871,area model,574
1997,FB,0.1976081004527877,41.22437543556748,330.6787831191541,0.1976081004527877,0.1976081004527877,9.334005883816552,area model,1891
1997,FM,0.15733440606094215,42.714937819187256,402.90612743281605,0.15733440606094215,0.15733440606094215,9.146887681342587,area model,626
1997,HO,0.16895059576075216,43.09597691199533,404.74220784021213,0.16895059576075216,0.16895059576075216,7.4361733785522,area model,114
1997,JM,0.18685811056814788,45.4532820275639,365.9074840819987,0.18685811056814788,0.18685811056814788,11.402488432686392,area model,540
1997,MU,0.19349251998137207,43.77577773360927,344.83896995579136,0.19349251998137207,0.19349251998137207,7.96848041084468,area model,635
1997,RA,0.14258816703007246,33.45048782954007,366.35043175355037,0.14258816703007246,0.14258816703007246,7.890678287972198,area model,392
1998,BS,0.16722542655326433,40.777340039878425,397.1380957228121,0.16722542655326433,0.16722542655326433,7.266937588034809,area model,70
1998,FB,0.22674639473401542,43.96499767614196,292.7149470795433,0.22674639473401542,0.22674639473401542,7.687057648263827,area model,312
1998,FM,0.20586779396713512,44.0860960540405,330.6503667753272,0.20586779396713512,0.20586779396713512,8.155815215207419,area model,105
1998,HO,0.1285934488309718,40.208765319031386,512.8465280463304,0.1285934488309718,0.1285934488309718,5.784691656651176,area model,75
1998,RA,0.1926458668411592,36.61281445015474,293.7056017163594,0.1926458668411592,0.1926458668411592,5.78356044107451,area model,105
1999,BS,0.15936087020525605,44.26788328824408,425.6095085794539,0.15936087020525605,0.15936087020525605,8.848513515210197,area model,700
1999,FB,0.19035517413002867,44.468655754436305,362.7592815869668,0.19035517413002867,0.19035517413002867,9.869847594729675,area model,1215
1999,FM,0.10868821170286744,44.9469948445699,627.4884929785662,0.10868821170286744,0.10868821170286744,9.03238020377757,area model,65
1999,HO,0.10153449669117633,42.92996548703232,652.7590280293779,0.10153449669117633,0.10153449669117633,5.066747189980654,area model,55
1999,JM,0.23150012809904688,52.95908790622405,381.4726124009175,0.23150012809904688,0.23150012809904688,10.45295261146399,area model,171
1999,MU,0.17553283040317208,49.633977619258935,421.95813183892744,0.17553283040317208,0.17553283040317208,7.7955071972009105,area model,150
1999,RA,0.124622459943254,36.02737914178813,419.8385150753706,0.124622459943254,0.124622459943254,5.71350959282644,area model,558
2000,BS,0.2018402883933852,48.60052408244384,359.1815291989577,0.2018402883933852,0.2018402883933852,8.572677079077359,area model,238
2000,FB,0.2865814199330333,50.93048171609525,310.5479814811057,0.2865814199330333,0.2865814199330333,9.271856611150763,area model,303
2000,HO,0.12130878533480904,47.023902667310644,588.5903585353609,0.12130878533480904,0.12130878533480904,7.0694272481214435,area model,60
2000,JM,0.20493718352345144,49.64644876940593,383.49577441995905,0.20493718352345144,0.20493718352345144,10.839627932224769,area model,153
2000,RA,0.16436130954747658,39.768152674044345,372.9371276360765,0.16436130954747658,0.16436130954747658,6.399400842038842,area model,135
2001,BS,0.3022904093648829,61.482836564672894,319.8366986192669,0.3022904093648829,0.3022904093648829,9.385785830027508,area model,285
2001,FB,0.3107465168026333,56.66774510471148,285.45964426769456,0.3107465168026333,0.3107465168026333,9.779749469456217,area model,1200
2001,HO,0.18195629928024676,49.47142547813017,432.1034313215681,0.18195629928024676,0.18195629928024676,6.767395917963415,area model,150
2001,JM,0.2668711481728382,56.70541677907238,321.5024128264054,0.2668711481728382,0.2668711481728382,10.316562327425226,area model,366
2001,RA,0.12764053117705793,39.235238035503315,448.00277563472036,0.12764053117705793,0.12764053117705793,7.375430408022895,area model,133
2002,FB,0.31323312447541973,53.97818059846583,268.01760685471396,0.31323312447541973,0.31323312447541973,10.634345509099582,area model,1622
2002,HO,0.2501549145426607,58.66713769081412,367.1653491298153,0.2501549145426607,0.2501549145426607,7.701084022233841,area model,167
2002,JM,0.2336844083128492,50.51635580071489,334.49967142310953,0.2336844083128492,0.2336844083128492,11.779628069287424,area model,1001
2002,RA,0.24667678352405895,44.4250354518925,272.47749151131063,0.24667678352405895,0.24667678352405895,8.02344600693371,area model,522
2003,FB,0.24709869451400351,45.71237695988283,297.92369289338126,0.24709869451400351,0.24709869451400351,9.25875481892329,area model,500
2003,HO,0.18949280171491323,47.70333903610684,405.64957583632423,0.18949280171491323,0.18949280171491323,7.989880822365288,area model,460
2003,JM,0.25227626881601495,54.20367974789724,327.4234386299455,0.25227626881601495,0.25227626881601495,10.224344084777105,area model,185
2003,RA,0.22251340366660907,40.82694408546152,266.86465247135385,0.22251340366660907,0.22251340366660907,7.049118478596388,area model,260
2004,FB,0.2491888670682361,45.106454318258145,283.4652878984484,0.2491888670682361,0.2491888670682361,9.01713025638166,area model,359
2004,HO,0.17518807404619197,45.055652744010196,382.7593923046075,0.17518807404619197,0.17518807404619197,7.190173178846815,area model,86
2004,JM,0.2272598949088077,52.40369977725712,368.30812272875863,0.2272598949088077,0.2272598949088077,10.221077091341686,area model,85
2005,FB,0.2501270081960691,46.747264341229496,288.5209902822068,0.2501270081960691,0.2501270081960691,9.41988582932254,area model,963
2005,JM,0.2676429639653148,56.15190283603256,310.6015989864375,0.2676429639653148,0.2676429639653148,10.230137497670531,area model,272
2006,FB,0.20775920610601806,43.97748450768008,322.74637436935456,0.20775920610601806,0.20775920610601806,10.241104061127563,area model,1277
2006,HO,0.23223093755559143,49.663867412201256,371.97218981647995,0.23223093755559143,0.23223093755559143,8.067742472378029,area model,125
2006,JM,0.2634520838694112,52.01367049073361,299.03923498916913,0.2634520838694112,0.2634520838694112,11.780890402841717,area model,585
2006,SI_HA,0.19825084600324355,65.71221391801544,520.313978750312,0.19825084600324355,0.19825084600324355,16.20232174968961,area model,45
2007,FB,0.20537347146386628,43.92965041586705,324.8267081219435,0.20537347146386628,0.20537347146386628,9.033643863506946,area model,858
2007,HO,0.09168108957939594,37.58950115391937,660.2457795093842,0.09168108957939594,0.09168108957939594,7.001865231055411,area model,296
2007,JM,0.20686745927120703,47.293069563411315,350.85272303412654,0.20686745927120703,0.20686745927120703,10.278605120472612,area model,270
2007,SI_HA,0.11418566320524705,46.9845954756921,617.9116083216381,0.11418566320524705,0.11418566320524705,16.39579705504228,area model,80
2008,FB,0.18995274912740712,44.207498161930594,345.8669992493001,0.18995274912740712,0.18995274912740712,9.31665813406616,area model,1340
2008,HO,0.07066498384862992,39.03680014036296,849.8780064707084,0.07066498384862992,0.07066498384862992,6.759886915889415,area model,70
2008,JM,0.1389552833548882,45.16221740347933,468.75126320508485,0.1389552833548882,0.1389552833548882,10.51025424363016,area model,401
2008,SI_EK,0.09346479403441135,46.971550898390475,751.818824636119,0.09346479403441135,0.09346479403441135,9.78369294835449,area model,75
2008,SI_HA,0.10983270065921857,46.42815553182771,616.8739128541163,0.10983270065921857,0.10983270065921857,16.854069553196037,area model,90
2009,FB,0.21687382347025505,47.294487769379586,328.14052162266574,0.21687382347025505,0.21687382347025505,9.244926476774472,area model,671
2009,JM,0.14911600731042268,43.69155862636668,456.4205785664198,0.14911600731042268,0.14911600731042268,9.700724115930122,area model,208
2009,SI_EK,0.13766759325644184,51.826262557277225,608.2487273921502,0.13766759325644184,0.13766759325644184,7.835690456857081,area model,55
2009,SI_HA,0.0940113426460723,45.353509410841724,742.3416585329899,0.0940113426460723,0.0940113426460723,14.653174219183777,area model,110
2010,FB,0.259560733610655,50.1597713905134,301.3378127074468,0.259560733610655,0.259560733610655,8.59267813595541,area model,1584
2010,HO,0.12450667435509433,44.63548521547129,529.4002956034503,0.12450667435509433,0.12450667435509433,6.534168119152847,area model,50
2010,JM,0.16449493117244013,47.73983931752885,447.98617108316176,0.16449493117244013,0.16449493117244013,9.981870076414832,area model,1178
2010,SI_EK,0.1292504337195395,52.38536449998978,670.375418884031,0.1292504337195395,0.1292504337195395,8.935175233024468,area model,125
2010,SI_HA,0.15822852390532582,54.94143843148018,537.656067432268,0.15822852390532582,0.15822852390532582,14.471540810488502,area model,186
2011,FB,0.22196870286986756,44.703599078025974,317.00536591066174,0.22196870286986756,0.22196870286986756,9.787608748757,area model,1108
2011,JM,0.1754273986872981,50.62124034581112,456.5046047224632,0.1754273986872981,0.1754273986872981,10.409054751720502,area model,140
2011,SI_EK,0.15110532999681442,56.813200110869076,585.3611577753173,0.15110532999681442,0.15110532999681442,8.925560565071956,area model,65
2011,SI_HA,0.1340551626262048,54.066051821209896,721.0914427128506,0.1340551626262048,0.1340551626262048,15.03413912451288,area model,142
2012,FB,0.2124313740797502,45.5228029127477,341.51563529652447,0.2124313740797502,0.2124313740797502,8.924310820466538,area model,519
2012,JM,0.18600827458922264,51.01063252384106,453.84188380891663,0.18600827458922264,0.18600827458922264,9.6033537839443035,area model,110
2012,SI_HA,0.11143158199391322,53.99404160029348,720.1635536780576,0.11143158199391322,0.11143158199391322,14.030909987064282,area model,60
2013,FB,0.26740432552052695,49.251904534743744,291.7896311585885,0.26740432552052695,0.26740432552052695,9.826196972898728,area model,670
2013,HO,0.1680399225622421,47.268052367865984,444.2667578459369,0.1680399225622421,0.1680399225622421,7.965255726083074,area model,120
2013,JM,0.2253136755410577,60.28896049366205,413.7198235353358,0.2253136755410577,0.2253136755410577,10.845804182505224,area model,95
2013,SI_HA,0.1314793408199316,56.60802463522432,605.6514105620925,0.1314793408199316,0.1314793408199316,13.037558802222367,area model,80
2014,FB,0.20599907711314294,48.15885208270978,354.0204815406838,0.20599907711314294,0.20599907711314294,10.071422056601596,area model,548
2014,HO,0.12246927004540982,47.28397304268098,608.4397849613367,0.12246927004540982,0.12246927004540982,7.988148313715307,area model,110
2014,JM,0.19960590571962356,52.50574196708183,488.4100649738407,0.19960590571962356,0.19960590571962356,11.637048056243492,area model,170
2015,FB,0.19158378903804027,45.23436802007561,382.07247069096536,0.19158378903804027,0.19158378903804027,9.434379052397206,area model,110
2015,HO,0.11691726460652227,39.4445131743209,519.0325537144571,0.11691726460652227,0.11691726460652227,7.4057546005506785,area model,45
